time_ms,state,state_age_ms,power_available,hmi_comms_ok,conveyor_cmd,gate_close_cmd,clamp_cmd,pump_cmd,valve_1_cmd,valve_2_cmd,gate_closed_fb,gate_open_fb,clamp_engaged_fb,bottle_1_positioned,bottle_2_positioned,pulse_1,pulse_2,analog_flow_1_ml_s,analog_flow_2_ml_s,volume_1_ml,volume_2_ml,inspection_trigger,inspection_id,vision_ready,vision_busy,result_valid,result_id,plc_heartbeat,vision_heartbeat,capper_request,capper_ready,capper_busy,capper_complete,first_out_fault,hold_reason,restart_inhibit,released
1540,INDEXING,960,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1560,INDEXING,980,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1580,INDEXING,1000,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1600,INDEXING,1020,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1620,INDEXING,1040,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1640,INDEXING,1060,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1660,INDEXING,1080,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1680,INDEXING,1100,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1700,INDEXING,1120,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1720,INDEXING,1140,True,True,True,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1740,GATE_CLOSING,0,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1760,GATE_CLOSING,20,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1780,GATE_CLOSING,40,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1800,GATE_CLOSING,60,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1820,GATE_CLOSING,80,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1840,GATE_CLOSING,100,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1860,GATE_CLOSING,120,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1880,GATE_CLOSING,140,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1900,GATE_CLOSING,160,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1920,GATE_CLOSING,180,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1940,GATE_CLOSING,200,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1960,GATE_CLOSING,220,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,True,False,False,,,False,False
1980,GATE_CLOSING,240,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,4,False,True,False,False,,,False,False
2000,GATE_CLOSING,260,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2020,GATE_CLOSING,280,True,True,False,True,False,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2040,CLAMPING,0,True,True,False,True,False,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2060,CLAMPING,20,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2080,CLAMPING,40,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2100,CLAMPING,60,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2120,CLAMPING,80,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2140,CLAMPING,100,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2160,CLAMPING,120,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2180,CLAMPING,140,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2200,CLAMPING,160,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2220,CLAMPING,180,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2240,CLAMPING,200,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2260,CLAMPING,220,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2280,CLAMPING,240,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2300,CLAMPING,260,True,True,False,True,True,False,False,False,True,False,True,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2320,ZEROING,0,True,True,False,True,True,False,False,False,True,False,True,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2340,ZEROING,20,True,True,False,True,True,False,False,False,True,False,True,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2360,FILLING,0,True,True,False,True,True,False,False,False,True,False,True,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2380,FILLING,20,True,True,False,True,True,True,True,True,True,False,True,True,True,0,0,4.815,4.074,0.096,0.081,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2400,FILLING,40,True,True,False,True,True,True,True,True,True,False,True,True,True,0,0,19.259,16.296,0.481,0.407,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2420,FILLING,60,True,True,False,True,True,True,True,True,True,False,True,True,True,1,1,43.333,36.667,1.348,1.141,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2440,FILLING,80,True,True,False,True,True,True,True,True,True,False,True,True,True,2,2,77.037,65.185,2.889,2.444,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2460,FILLING,100,True,True,False,True,True,True,True,True,True,False,True,True,True,5,4,120.37,101.852,5.296,4.481,False,0,True,False,False,0,4,4,False,True,False,False,,,False,False
2480,FILLING,120,True,True,False,True,True,True,True,True,True,False,True,True,True,8,7,173.333,146.667,8.763,7.415,False,0,True,False,False,0,4,5,False,True,False,False,,,False,False
2500,FILLING,140,True,True,False,True,True,True,True,True,True,False,True,True,True,12,10,202.222,171.111,12.807,10.837,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2520,FILLING,160,True,True,False,True,True,True,True,True,True,False,True,True,True,17,14,231.111,195.556,17.43,14.748,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2540,FILLING,180,True,True,False,True,True,True,True,True,True,False,True,True,True,22,19,260.0,220.0,22.63,19.148,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2560,FILLING,200,True,True,False,True,True,True,True,True,True,False,True,True,True,27,23,260.0,220.0,27.83,23.548,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2580,FILLING,220,True,True,False,True,True,True,True,True,True,False,True,True,True,33,27,260.0,220.0,33.03,27.948,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2600,FILLING,240,True,True,False,True,True,True,True,True,True,False,True,True,True,38,32,260.0,220.0,38.23,32.348,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2620,FILLING,260,True,True,False,True,True,True,True,True,True,False,True,True,True,43,36,260.0,220.0,43.43,36.748,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2640,FILLING,280,True,True,False,True,True,True,True,True,True,False,True,True,True,48,41,260.0,220.0,48.63,41.148,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2660,FILLING,300,True,True,False,True,True,True,True,True,True,False,True,True,True,53,45,260.0,220.0,53.83,45.548,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2680,FILLING,320,True,True,False,True,True,True,True,True,True,False,True,True,True,59,49,260.0,220.0,59.03,49.948,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2700,FILLING,340,True,True,False,True,True,True,True,True,True,False,True,True,True,64,54,260.0,220.0,64.23,54.348,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2720,FILLING,360,True,True,False,True,True,True,True,True,True,False,True,True,True,69,58,260.0,220.0,69.43,58.748,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2740,FILLING,380,True,True,False,True,True,True,True,True,True,False,True,True,True,74,63,260.0,220.0,74.63,63.148,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2760,FILLING,400,True,True,False,True,True,True,True,True,True,False,True,True,True,79,67,260.0,220.0,79.83,67.548,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2780,FILLING,420,True,True,False,True,True,True,True,True,True,False,True,True,True,85,71,260.0,220.0,85.03,71.948,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2800,FILLING,440,True,True,False,True,True,True,True,True,True,False,True,True,True,90,76,260.0,220.0,90.23,76.348,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2820,FILLING,460,True,True,False,True,True,True,True,True,True,False,True,True,True,95,80,260.0,220.0,95.43,80.748,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2840,FILLING,480,True,True,False,True,True,True,True,True,True,False,True,True,True,100,85,260.0,220.0,100.63,85.148,False,0,True,False,False,0,5,5,False,True,False,False,,,False,False
2860,FAULTED,0,True,True,False,False,False,False,False,False,False,False,False,True,True,100,85,0.0,0.0,100.63,85.148,False,0,True,False,False,0,5,5,False,True,False,False,PRODUCT_SUPPLY_LOSS,,False,False
2880,FAULTED,20,True,True,False,False,False,False,False,False,False,False,False,True,True,100,85,0.0,0.0,100.63,85.148,False,0,True,False,False,0,5,5,False,True,False,False,PRODUCT_SUPPLY_LOSS,,False,False
2900,FAULTED,40,True,True,False,False,False,False,False,False,False,False,False,True,True,100,85,0.0,0.0,100.63,85.148,False,0,True,False,False,0,5,5,False,True,False,False,PRODUCT_SUPPLY_LOSS,,False,False
2920,FAULTED,60,True,True,False,False,False,False,False,False,False,False,False,True,True,100,85,0.0,0.0,100.63,85.148,False,0,True,False,False,0,5,5,False,True,False,False,PRODUCT_SUPPLY_LOSS,,False,False
2940,FAULTED,80,True,True,False,False,False,False,False,False,False,False,False,True,True,100,85,0.0,0.0,100.63,85.148,False,0,True,False,False,0,5,5,False,True,False,False,PRODUCT_SUPPLY_LOSS,,False,False
2960,FAULTED,100,True,True,False,False,False,False,False,False,False,False,False,True,True,100,85,0.0,0.0,100.63,85.148,False,0,True,False,False,0,5,5,False,True,False,False,PRODUCT_SUPPLY_LOSS,,False,False
2980,FAULTED,120,True,True,False,False,False,False,False,False,False,False,False,True,True,100,85,0.0,0.0,100.63,85.148,False,0,True,False,False,0,5,6,False,True,False,False,PRODUCT_SUPPLY_LOSS,,False,False
3000,FAULTED,140,True,True,False,False,False,False,False,False,False,False,False,True,True,100,85,0.0,0.0,100.63,85.148,False,0,True,False,False,0,6,6,False,True,False,False,PRODUCT_SUPPLY_LOSS,,False,False
3020,FAULTED,160,True,True,False,False,False,False,False,False,False,False,False,True,True,100,85,0.0,0.0,100.63,85.148,False,0,True,False,False,0,6,6,False,True,False,False,PRODUCT_SUPPLY_LOSS,,False,False
