time_ms,state,state_age_ms,power_available,hmi_comms_ok,conveyor_cmd,gate_close_cmd,clamp_cmd,pump_cmd,valve_1_cmd,valve_2_cmd,gate_closed_fb,gate_open_fb,clamp_engaged_fb,bottle_1_positioned,bottle_2_positioned,pulse_1,pulse_2,analog_flow_1_ml_s,analog_flow_2_ml_s,volume_1_ml,volume_2_ml,inspection_trigger,inspection_id,vision_ready,vision_busy,result_valid,result_id,plc_heartbeat,vision_heartbeat,capper_request,capper_ready,capper_busy,capper_complete,first_out_fault,hold_reason,restart_inhibit,released
300,INITIALIZING,40,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,0,False,False,False,False,,,False,False
320,INITIALIZING,60,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,0,False,False,False,False,,,False,False
340,INITIALIZING,80,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,0,False,False,False,False,,,False,False
360,INITIALIZING,100,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,0,False,False,False,False,,,False,False
380,INITIALIZING,120,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,0,False,False,False,False,,,False,False
400,INITIALIZING,140,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,0,False,False,False,False,,,False,False
420,INITIALIZING,160,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,0,False,False,False,False,,,False,False
440,INITIALIZING,180,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,0,False,False,False,False,,,False,False
460,INITIALIZING,200,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,0,False,False,False,False,,,False,False
480,INITIALIZING,220,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,0,1,False,False,False,False,,,False,False
500,INITIALIZING,240,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
520,INITIALIZING,260,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
540,INITIALIZING,280,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
560,READY,0,True,True,False,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
580,INDEXING,0,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
600,INDEXING,20,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
620,INDEXING,40,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
640,INDEXING,60,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
660,INDEXING,80,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
680,INDEXING,100,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
700,INDEXING,120,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
720,INDEXING,140,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
740,INDEXING,160,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
760,INDEXING,180,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
780,INDEXING,200,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
800,INDEXING,220,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
820,INDEXING,240,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
840,INDEXING,260,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
860,INDEXING,280,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
880,INDEXING,300,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
900,INDEXING,320,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
920,INDEXING,340,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
940,INDEXING,360,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
960,INDEXING,380,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,1,False,False,False,False,,,False,False
980,INDEXING,400,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,1,2,False,False,False,False,,,False,False
1000,INDEXING,420,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1020,INDEXING,440,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1040,INDEXING,460,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1060,INDEXING,480,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1080,INDEXING,500,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1100,INDEXING,520,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1120,INDEXING,540,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1140,INDEXING,560,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1160,INDEXING,580,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1180,INDEXING,600,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1200,INDEXING,620,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1220,INDEXING,640,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1240,INDEXING,660,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1260,INDEXING,680,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1280,INDEXING,700,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1300,INDEXING,720,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1320,INDEXING,740,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1340,INDEXING,760,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1360,INDEXING,780,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1380,INDEXING,800,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1400,INDEXING,820,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1420,INDEXING,840,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1440,INDEXING,860,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1460,INDEXING,880,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,2,False,False,False,False,,,False,False
1480,INDEXING,900,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,2,3,False,False,False,False,,,False,False
1500,INDEXING,920,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1520,INDEXING,940,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1540,INDEXING,960,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1560,INDEXING,980,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1580,INDEXING,1000,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1600,INDEXING,1020,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1620,INDEXING,1040,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1640,INDEXING,1060,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1660,INDEXING,1080,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1680,INDEXING,1100,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1700,INDEXING,1120,True,True,True,False,False,False,False,False,False,True,False,False,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1720,INDEXING,1140,True,True,True,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1740,GATE_CLOSING,0,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1760,GATE_CLOSING,20,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1780,GATE_CLOSING,40,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1800,GATE_CLOSING,60,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1820,GATE_CLOSING,80,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1840,GATE_CLOSING,100,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1860,GATE_CLOSING,120,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1880,GATE_CLOSING,140,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1900,GATE_CLOSING,160,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1920,GATE_CLOSING,180,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1940,GATE_CLOSING,200,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1960,GATE_CLOSING,220,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,3,False,False,False,False,,,False,False
1980,GATE_CLOSING,240,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,3,4,False,False,False,False,,,False,False
2000,GATE_CLOSING,260,True,True,False,True,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2020,GATE_CLOSING,280,True,True,False,True,False,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2040,CLAMPING,0,True,True,False,True,False,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2060,CLAMPING,20,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2080,CLAMPING,40,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2100,CLAMPING,60,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2120,CLAMPING,80,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2140,CLAMPING,100,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2160,CLAMPING,120,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2180,CLAMPING,140,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2200,CLAMPING,160,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2220,CLAMPING,180,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2240,CLAMPING,200,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2260,CLAMPING,220,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2280,CLAMPING,240,True,True,False,True,True,False,False,False,True,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2300,CLAMPING,260,True,True,False,True,True,False,False,False,True,False,True,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2320,ZEROING,0,True,True,False,True,True,False,False,False,True,False,True,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2340,ZEROING,20,True,True,False,True,True,False,False,False,True,False,True,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2360,FILLING,0,True,True,False,True,True,False,False,False,True,False,True,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2380,FILLING,20,True,True,False,True,True,True,True,True,True,False,True,True,True,0,0,4.815,4.074,0.096,0.081,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2400,FILLING,40,True,True,False,True,True,True,True,True,True,False,True,True,True,0,0,19.259,16.296,0.481,0.407,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2420,FILLING,60,True,True,False,True,True,True,True,True,True,False,True,True,True,1,1,43.333,36.667,1.348,1.141,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2440,FILLING,80,True,True,False,True,True,True,True,True,True,False,True,True,True,2,2,77.037,65.185,2.889,2.444,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2460,FILLING,100,True,True,False,True,True,True,True,True,True,False,True,True,True,5,4,120.37,101.852,5.296,4.481,False,0,True,False,False,0,4,4,False,False,False,False,,,False,False
2480,FILLING,120,True,True,False,True,True,True,True,True,True,False,True,True,True,8,7,173.333,146.667,8.763,7.415,False,0,True,False,False,0,4,5,False,False,False,False,,,False,False
2500,FILLING,140,True,True,False,True,True,True,True,True,True,False,True,True,True,12,10,202.222,171.111,12.807,10.837,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2520,FILLING,160,True,True,False,True,True,True,True,True,True,False,True,True,True,17,14,231.111,195.556,17.43,14.748,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2540,FILLING,180,True,True,False,True,True,True,True,True,True,False,True,True,True,22,19,260.0,220.0,22.63,19.148,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2560,FILLING,200,True,True,False,True,True,True,True,True,True,False,True,True,True,27,23,260.0,220.0,27.83,23.548,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2580,FILLING,220,True,True,False,True,True,True,True,True,True,False,True,True,True,33,27,260.0,220.0,33.03,27.948,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2600,FILLING,240,True,True,False,True,True,True,True,True,True,False,True,True,True,38,32,260.0,220.0,38.23,32.348,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2620,FILLING,260,True,True,False,True,True,True,True,True,True,False,True,True,True,43,36,260.0,220.0,43.43,36.748,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2640,FILLING,280,True,True,False,True,True,True,True,True,True,False,True,True,True,48,41,260.0,220.0,48.63,41.148,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2660,FILLING,300,True,True,False,True,True,True,True,True,True,False,True,True,True,53,45,260.0,220.0,53.83,45.548,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2680,FILLING,320,True,True,False,True,True,True,True,True,True,False,True,True,True,59,49,260.0,220.0,59.03,49.948,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2700,FILLING,340,True,True,False,True,True,True,True,True,True,False,True,True,True,64,54,260.0,220.0,64.23,54.348,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2720,FILLING,360,True,True,False,True,True,True,True,True,True,False,True,True,True,69,58,260.0,220.0,69.43,58.748,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2740,FILLING,380,True,True,False,True,True,True,True,True,True,False,True,True,True,74,63,260.0,220.0,74.63,63.148,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2760,FILLING,400,True,True,False,True,True,True,True,True,True,False,True,True,True,79,67,260.0,220.0,79.83,67.548,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2780,FILLING,420,True,True,False,True,True,True,True,True,True,False,True,True,True,85,71,260.0,220.0,85.03,71.948,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2800,FILLING,440,True,True,False,True,True,True,True,True,True,False,True,True,True,90,76,260.0,220.0,90.23,76.348,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2820,FILLING,460,True,True,False,True,True,True,True,True,True,False,True,True,True,95,80,260.0,220.0,95.43,80.748,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2840,FILLING,480,True,True,False,True,True,True,True,True,True,False,True,True,True,100,85,260.0,220.0,100.63,85.148,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2860,FILLING,500,True,True,False,True,True,True,True,True,True,False,True,True,True,105,89,260.0,220.0,105.83,89.548,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2880,FILLING,520,True,True,False,True,True,True,True,True,True,False,True,True,True,111,93,260.0,220.0,111.03,93.948,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2900,FILLING,540,True,True,False,True,True,True,True,True,True,False,True,True,True,116,98,260.0,220.0,116.23,98.348,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2920,FILLING,560,True,True,False,True,True,True,True,True,True,False,True,True,True,121,102,260.0,220.0,121.43,102.748,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2940,FILLING,580,True,True,False,True,True,True,True,True,True,False,True,True,True,126,107,260.0,220.0,126.63,107.148,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2960,FILLING,600,True,True,False,True,True,True,True,True,True,False,True,True,True,131,111,260.0,220.0,131.83,111.548,False,0,True,False,False,0,5,5,False,False,False,False,,,False,False
2980,FILLING,620,True,True,False,True,True,True,True,True,True,False,True,True,True,137,115,260.0,220.0,137.03,115.948,False,0,True,False,False,0,5,6,False,False,False,False,,,False,False
3000,FILLING,640,True,True,False,True,True,True,True,True,True,False,True,True,True,142,120,260.0,220.0,142.23,120.348,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3020,FILLING,660,True,True,False,True,True,True,True,True,True,False,True,True,True,147,124,260.0,220.0,147.43,124.748,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3040,FILLING,680,True,True,False,True,True,True,True,True,True,False,True,True,True,152,129,260.0,220.0,152.63,129.148,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3060,FILLING,700,True,True,False,True,True,True,True,True,True,False,True,True,True,157,133,260.0,220.0,157.83,133.548,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
